Wave Length,Blanco,240,924,1244,2819,3433,4168,4580,5307,Infinity
644.9943848,1.569298029,0.12071343998468052,0.3074796980892404,0.5996536476720331,0.6909097458509421,0.710621604554996,0.7296650716089498,0.7404701317634217,0.7598574859767321,0.919394361379
644.0059814,1.577831149,0.1344602765282551,0.3059690883667132,0.6046313139752715,0.6960692690629963,0.715628016630104,0.7347910420545559,0.7458737525109141,0.7648408087756322,0.922343039624
643.0172729,1.562652946,0.10953082446968308,0.2990358237994798,0.5957664278813491,0.6849017503625106,0.705671757501285,0.7234519368965112,0.7354671562356663,0.7536621894267045,0.924495437634
641.9916992,1.566541076,0.11504467922177035,0.30163904129383773,0.5977856184335197,0.6873294046666943,0.7085985143562474,0.7269655779945067,0.7374834896165475,0.7560273520888092,0.927930737488
641.0023804,1.54724133,0.10503976928120633,0.2882661115444454,0.5832571828519016,0.6735112920412873,0.6949016782778474,0.7119409163372975,0.7238283918052748,0.742680059730206,0.93064586862
640.0128784,1.57152319,0.1144147826543194,0.3013714685337812,0.5991495838250457,0.6903082670186452,0.7100593735926056,0.7274124595487975,0.7394131033434741,0.7578296853028966,0.933177772202
638.9863281,1.549517274,0.10657709741282967,0.29163984673230314,0.5845128064095395,0.6758691768746038,0.694937335557884,0.712775720741088,0.7255032129245212,0.7429823631831783,0.935690254573
637.9962158,1.564183116,0.1145730091947701,0.30243774462226425,0.5941650058193059,0.6834907181801327,0.7037558890568731,0.7221062921352984,0.7337412529203781,0.7527761097878888,0.939816321044
637.0057983,1.556414843,0.11356773860730658,0.29060499972233755,0.5888045134787343,0.6778711473777793,0.6988589773086668,0.7157658189335475,0.727181296596922,0.7472158450957188,0.942509694999
636.0151367,1.560409665,0.10882216151917318,0.29398259568986396,0.5907401114141474,0.6803847490504273,0.7012626927060029,0.7183515263022098,0.7302485965850017,0.749047830976229,0.945201427993
634.9874878,1.562014103,0.11246177033536431,0.29756282105072185,0.5913179222419555,0.6808347967031595,0.7012373062011144,0.7192358683310619,0.7311660280867417,0.7494234756394876,0.948086755573
633.9962158,1.559272885,0.10608148925632023,0.2921471149616373,0.5910356384214631,0.6788524019075802,0.698835945555485,0.7163609461355076,0.727943801617933,0.7471380246036787,0.951355565717
633.0046997,1.561981082,0.10875698624655535,0.2976740976601616,0.5903391768950481,0.6791146853347124,0.7005578332064705,0.7189997246495229,0.7302177273843146,0.7483894782601618,0.953859650179
632.0128784,1.557012439,0.10916448506276413,0.29104199722722945,0.5872593089031396,0.6761619241205581,0.697186666020096,0.7147519956178887,0.7266240267364058,0.7453401127596502,0.957847470681
630.9840088,1.558216333,0.10757055310761264,0.28952737190517774,0.5869447077009152,0.6765077607145346,0.6966006115208009,0.7152511363877949,0.726764357332307,0.7452339326384856,0.961310435224
629.9916382,1.563837051,0.1128510444577477,0.2905679329986093,0.5911606987268803,0.6803474122664569,0.6998205403074812,0.7177536571045686,0.7292543681512815,0.7484253474296326,0.963816083431
628.9990234,1.563943863,0.10520919402604158,0.2958177674261606,0.5897134116209555,0.6801874093786894,0.6997933586048247,0.7172693041572441,0.7300917016896459,0.7474403860331243,0.968317350447
628.0060425,1.56345129,0.111126763252924,0.2955627039808998,0.5884109531783586,0.679066846452705,0.6992057792271168,0.7167579425297885,0.7286308038454907,0.7463111743129003,0.971661876375
627.0128784,1.561765313,0.11254972550359087,0.2939984261820691,0.5866000291465047,0.6780065936987305,0.6972913782676483,0.7150629860842282,0.7278818507441204,0.7443220421329084,0.975152833708
625.982605,1.553542852,0.10148471801757718,0.28764524959008825,0.5799809013867064,0.6709871876875985,0.6912190374446713,0.7090257038613264,0.7215613582431619,0.7400062612239123,0.978979068014
624.9887695,1.54989481,0.10306351455042033,0.2892103779264533,0.5782865438802203,0.6679215673977872,0.6883850433355174,0.7060312432469539,0.7182127979298711,0.7365072153629627,0.983605665719
623.994812,1.566422701,0.11357862652419769,0.29551521315206625,0.589739937250181,0.6791700146475026,0.699006779290565,0.7170819259448332,0.7276827928958735,0.7468635599632446,0.987291279418
623.0004883,1.538695335,0.09350602686763534,0.27377748384012035,0.571551853721659,0.6599485128566052,0.6806986547293079,0.698026025949561,0.7099971903594529,0.7279098241009435,0.990827488651
622.0059204,1.555109382,0.10636767278816871,0.2911687946891627,0.5809419634558365,0.6704685678591438,0.6908901896415784,0.7085816221496334,0.7206615339048349,0.7389163366291731,0.994994579146
621.0109863,1.554942012,0.10211639145057015,0.28912211311851493,0.5799511714399121,0.6711448360179935,0.6909053443030071,0.7072155138310567,0.7200358070442043,0.7373964414724301,0.999075374477
620.0159302,1.561565638,0.10644095634587272,0.29093234266347573,0.5842569713913486,0.673764695156956,0.693942007125849,0.7114090528685721,0.723302339263398,0.7415068707497595,1.00398439094
618.9835815,1.566238642,0.1130357587969657,0.2941639124134171,0.5872103504598064,0.6763032396687221,0.6962269944794283,0.7139416706300994,0.7262190959864587,0.743882805829256,1.00804900831
617.987854,1.544110298,0.10313826468617292,0.27783269975760605,0.573007133742727,0.6615596647311952,0.6826803737588887,0.6998843834167789,0.7105956579779427,0.729170042310278,1.0126992358
616.9919434,1.555977106,0.1063495251803805,0.28895253420160555,0.5804124159366869,0.6684194535438575,0.6888210170212371,0.7071225967188395,0.7184517213727716,0.7367822205773286,1.01638031282
615.9957275,1.562208891,0.11202006280883299,0.28881901859437953,0.5834903150605208,0.6727011216790192,0.6930590163698809,0.7103684914512497,0.7221968151754521,0.740529032556518,1.02128888516
614.9991455,1.54949832,0.10759541886069347,0.28235224892515765,0.5754083786297444,0.6639730720458417,0.6845823617287189,0.7020263374991328,0.7134598464934581,0.7312261452845464,1.0248765626
614.0024414,1.55358696,0.1014590807563446,0.2867024510816926,0.576977830521113,0.6667853285403407,0.6876561098666273,0.7027393824345666,0.7159340460593476,0.7335840684017687,1.03024265378
613.0054321,1.554720521,0.10877397497266104,0.28577084948211784,0.5784409869213739,0.6671167250410182,0.6871014076837034,0.7048222422313932,0.7163003273602369,0.7332766104840476,1.03346632785
612.0080566,1.547769189,0.10613508089436853,0.28527972008913693,0.5728102573645492,0.6619024902409211,0.6821102853973126,0.6988447104322275,0.7110359757533496,0.7295276171643453,1.03906649694
611.010498,1.545238137,0.09993055597970385,0.2789872400062455,0.5709029991713584,0.6594364950909402,0.6798556071722558,0.6971133823976139,0.7093848230272612,0.7264519767261739,1.04412679054
610.0126953,1.55550456,0.10618450276081821,0.2865158063526404,0.577507956509431,0.6665076778497854,0.6866758390583035,0.7035997080170867,0.7153031064983824,0.7328520457261397,1.04925955654
609.0145264,1.550913811,0.10117050367065794,0.2824334859480917,0.5745665858260846,0.6639953118209657,0.6836531540068732,0.7009853129178064,0.7127477473194869,0.7304244304831999,1.05284744639
608.0161743,1.550386429,0.10163267527277846,0.2851563202428683,0.5747892928931475,0.6636779695299548,0.6833487849719999,0.7003171142419115,0.7122944757213969,0.7299385906174777,1.05694972864
607.0174561,1.546119809,0.10162657446356373,0.2780859092512876,0.5709080572461717,0.6596320202610121,0.679593632931388,0.6963024010772809,0.7079528062765986,0.7259805194955029,1.06351047668
605.9815674,1.553113103,0.10648883325267317,0.28447537976328136,0.575415212598427,0.6641888676695158,0.6841620828896905,0.7010346188313097,0.7129002406021298,0.7301689426112883,1.06778229899
604.9823608,1.547793746,0.10202928487653254,0.2823303953575565,0.5722239136306698,0.6609229726733019,0.6802080661045932,0.6976970621287437,0.709885006920238,0.7271736321071633,1.07254687234
603.9829102,1.557306647,0.106310373894744,0.2895140897866666,0.5788837754662125,0.6661981351110434,0.6870293983128465,0.7033205906189266,0.715127967993972,0.7331122633770366,1.07770102881
602.9832153,1.556965113,0.11065200460218903,0.2870208358479922,0.5784069323831255,0.6660860869934515,0.6863861040626071,0.7032760341121974,0.7155421657811312,0.7328216981841551,1.08225086819
601.9832153,1.545904517,0.10030724305347306,0.2840262590215608,0.5715540546251828,0.6598595922991267,0.6805269719465917,0.6970772234105552,0.7086288428534465,0.7257369432300982,1.08637772626
600.9829102,1.535530448,0.08892307864522604,0.27338149157244424,0.5645592440477765,0.6528602256778204,0.6723201488159269,0.689430430792204,0.7009956797589986,0.7192294396146881,1.09186412866
599.9824219,1.542938471,0.10150703539696385,0.27998023253702475,0.5701879659343955,0.6572337102791029,0.6766018555588853,0.6943432697464419,0.7069317243712719,0.7232573382487817,1.09652082341
598.9816284,1.540295601,0.0970336646522712,0.2774691406302739,0.5666105589426957,0.6554543312787128,0.6749287914182792,0.6925186195416367,0.7039407576329433,0.7204700048360545,1.10310562605
598.0177002,1.547531605,0.10138695608032311,0.28407653012998135,0.5723531827689294,0.6606284495334783,0.6801546868094267,0.6968565243375889,0.7087024545774224,0.7253412792582502,1.10652940064
597.0163574,1.544775486,0.10064392959963495,0.2817957900874847,0.5702325227002373,0.6587252456123869,0.6785019897714709,0.6950040163402381,0.7075601344737723,0.7236461296441503,1.11232951581
596.0148315,1.547853708,0.10613932775200419,0.2818076049801654,0.57231260247659,0.6607565985274084,0.6814443645814222,0.6965623289753681,0.7087110452008542,0.7251768741099878,1.11761591422
595.0130005,1.544597626,0.10573569101102766,0.28141717262388105,0.5715914688190813,0.658976138767824,0.6796058149220281,0.6962777290757437,0.7079975564700931,0.7250486673339188,1.12261095552
594.0109253,1.545495749,0.10452006882311356,0.2829772035650764,0.5720870772347034,0.6602115302205435,0.6792320045825594,0.6961674181146682,0.7091842789731764,0.7251675115249566,1.12637755542
593.0085449,1.533630133,0.09172012282571423,0.2747628318975992,0.5647402516498433,0.6534470328348164,0.6730193134711135,0.6890615626393801,0.7012847204621364,0.7174276665375434,1.13194071615
592.0059814,1.543882966,0.10336406070086152,0.2854957093347982,0.5723016757575676,0.6597245317970296,0.6790388729663256,0.695341088640476,0.7073435664350515,0.7245172472718517,1.13698440704
591.0031128,1.548206806,0.10579013189104662,0.2857090724729466,0.5749953971177371,0.6624459371498815,0.681925686946263,0.6985087190207405,0.7110180022693157,0.7265035800626929,1.14221242592
589.999939,1.542950511,0.10182657839716405,0.2826175052174127,0.5713747462196174,0.6596284295415857,0.6788617652699493,0.6957235287293986,0.7071411300159254,0.7231737650654788,1.14749032997
588.996582,1.545290589,0.10724684033581383,0.28446364195663754,0.5736301961471607,0.6611752554503066,0.6809164583470788,0.6967432205597102,0.7089019948935714,0.7259060777686765,1.15166454418
587.9929199,1.539662123,0.10062400642186821,0.27993474918406236,0.5702394728162009,0.657108379654331,0.6768544475221546,0.6937009790398037,0.7056801359113914,0.721314152974425,1.15688735063
586.9890137,1.549698353,0.11244686681894858,0.2887712181258342,0.5772818520210378,0.6644131965231522,0.6829253982053383,0.6994514407022118,0.7116171070460071,0.7279634162572172,1.16181644463
585.9848022,1.537357569,0.10325595044897547,0.279403619263474,0.5689738106484209,0.6567926204773186,0.6765819131419986,0.6924468421414509,0.7044735868148113,0.7206252396609313,1.16677368598
585.0176392,1.545888662,0.10924780664760655,0.2874157469678048,0.5744131074616226,0.6620370871903453,0.6814867592458713,0.6981076491800182,0.7099030186233997,0.726083571672576,1.17216587798
584.0129395,1.536194921,0.10129645253840239,0.2819284571005217,0.5688651599521592,0.6565455114689608,0.6755714685267752,0.6917571954093765,0.705027265891123,0.7197084841195245,1.17654206532
583.0080566,1.536711335,0.09829438476296257,0.28142860143859477,0.5688979787170227,0.6570329338656778,0.6762504777096333,0.6916818846184556,0.7042619027919279,0.719843563666407,1.18101381434
582.0028076,1.533500671,0.10043079771959758,0.2828703286331277,0.5675580677966218,0.6555676150401333,0.6749303355358122,0.690409330246407,0.7027923753926535,0.718837346604921,1.18637465441
580.9974365,1.535607815,0.1056743771658602,0.2828284748017231,0.5686947316637228,0.6554771116925472,0.6755692675584731,0.6913595232490973,0.7033415565958729,0.7194600234496135,1.19233577667
579.9917603,1.539685726,0.1074667674471809,0.28524064588953735,0.573313780702383,0.6598996703662184,0.680049259734632,0.6952799869438557,0.7077448291204226,0.7236654349028354,1.19656142049
578.9857788,1.545863748,0.10792708574550407,0.2873948203759933,0.5757324391956041,0.6630770311420332,0.6833911604621071,0.6979182636860705,0.7101558233182198,0.7265044684954639,1.20161970628
578.0168457,1.539970756,0.11181225958207644,0.28783799512835506,0.5729290244047718,0.6602966284118152,0.6800415572848585,0.6947442817402473,0.70755563660068,0.7230267932807658,1.20629111177
577.010437,1.539301872,0.1067903063789041,0.28628730779218364,0.5728950078913163,0.6604725002052502,0.6796851211664586,0.6957137020734692,0.707163582004375,0.7221461382964972,1.21161812875
576.0037231,1.537243843,0.1079646927192732,0.2811607967726455,0.5713893796110125,0.6591193460332472,0.6785477435085663,0.6940080698595651,0.7060620930789647,0.7220913689910937,1.21574149255
574.9967651,1.53089726,0.10295833875019489,0.28229742196717167,0.5688183635454405,0.655728352253376,0.6748870146729115,0.6902932279862721,0.7031141003811482,0.7185108926795574,1.21925411054
573.989563,1.53521049,0.10737193931380586,0.2848823376816674,0.5724015617714213,0.6588182588554269,0.6781627357420512,0.6931319327000691,0.7057818364269113,0.7208846653337706,1.22366802061
572.9821167,1.531880379,0.10771364552131876,0.28313334554361874,0.5709114167074871,0.6578210193374557,0.676992674252249,0.6916797420152959,0.7040575361125239,0.7195321871221007,1.22866348667
572.0117188,1.531410933,0.10524548859383624,0.28302237857389057,0.570615580837798,0.657467769204399,0.6763745539696822,0.6925674238128959,0.7043244527343712,0.7197618636090255,1.23291801132
571.0037842,1.537418604,0.11026249922169448,0.28946683021594394,0.5747384424086639,0.6618050751908334,0.6812868906986722,0.6963078647282939,0.7084997670780613,0.723852427231614,1.23768254606
569.9955444,1.527313828,0.10267501193618868,0.2829811414307819,0.5690020346320315,0.6559141469631193,0.6758974010525489,0.6900828564989199,0.7029895414588627,0.7185508737089319,1.24114126343
568.9871826,1.532199979,0.10729873348992078,0.2861298527598847,0.5717866463894267,0.6595683512754688,0.6787204111787671,0.6936724649147142,0.7063975439165199,0.7215785597008186,1.24487643412
568.0157471,1.531901717,0.11221983483654041,0.28808873333437984,0.573067521000774,0.659838896900648,0.6793891308008047,0.6936834494806533,0.706284047229214,0.7216921524541688,1.2480188904
567.006897,1.527506471,0.1098413322090078,0.28433004926337463,0.5710153569934402,0.6580342668465486,0.6771460750124486,0.691863066149942,0.704081146658765,0.7188944331554639,1.252531258
565.9976807,1.534976125,0.1171029437792059,0.2909377477550119,0.5765069332330501,0.6636672357851378,0.6821221004195496,0.6968652117396252,0.7098816286084717,0.7246059365064409,1.25581954727
564.9882202,1.529774666,0.10720861602596693,0.2903560370862914,0.5727926123058997,0.6604917286370109,0.6791540491575654,0.6938735306922797,0.7072152435117016,0.7217710345958396,1.25911938111
564.0158691,1.523049355,0.10712429037929785,0.28415452435710636,0.5699470732995294,0.6564479033798896,0.6755763914095217,0.6904886373977323,0.702891045843915,0.718392145267124,1.26325498448
563.0059814,1.534237027,0.11560770138488011,0.2905574311596851,0.5766701794348521,0.6638308681296846,0.6840134697553928,0.6972155659640397,0.710964313917441,0.7253799863598903,1.26709826549
561.9958496,1.531686544,0.1087775267604,0.28979023399581294,0.5767118403568297,0.6631430164658217,0.6826384036506468,0.6961145400730767,0.709946378482766,0.7238992038809872,1.26822099045
560.9854736,1.532348514,0.11538738884332789,0.2922640292162881,0.5777912445213061,0.6641384808024833,0.6832265432948537,0.6971062012178738,0.711223122513315,0.72527158687342,1.27125769169
560.012146,1.527459502,0.11251003396791337,0.2895925471777956,0.5748923448758858,0.6618744199759371,0.6797758952220689,0.6948160974243388,0.7080377306680072,0.7226897205270807,1.27462219871
559.0012817,1.530846953,0.11549711984533678,0.2928777085657851,0.5772274876440521,0.6642372853445826,0.6836449101410516,0.6976206896881921,0.7106541918026358,0.7252711616694308,1.2774279301
557.9901123,1.52807188,0.11320533706609318,0.2922422520869423,0.5765513738516109,0.6634491229811023,0.6821731434895693,0.6965518654203495,0.7097284591711611,0.7244678831875406,1.279603842
557.0161743,1.524582148,0.11290533181347456,0.29042337465463636,0.5753874902570605,0.6618422189358205,0.6799060140557465,0.6942614536065574,0.7076922802167758,0.7226530792664542,1.28197392774
556.0045776,1.525897264,0.11503286368130776,0.29128393207827136,0.576439788574132,0.6634683896967689,0.6819784677558026,0.6961599270361036,0.7095590348797731,0.7238232756892102,1.28440216129
554.9926758,1.524110913,0.11601064370374152,0.29167737597225335,0.5756479196678354,0.6622968993298203,0.6815791355898221,0.6955280227336686,0.7089506059315126,0.722861615782235,1.28702495469
554.0180664,1.518399358,0.10808600800363351,0.2864172716116707,0.5722412114134836,0.6594589282289387,0.6782879701712223,0.6922737306111445,0.7051946628845158,0.7198784294218332,1.28893823589
553.0057373,1.525737166,0.11625219312459856,0.29503489458993926,0.5773977999147641,0.6650105632364329,0.6832513888371416,0.6978409064228124,0.710891899229497,0.725540201720096,1.28989999245
551.993103,1.521418452,0.11201929065289923,0.2896542471009299,0.5760938358976527,0.6624649143070731,0.6809443353787448,0.6955150494775311,0.7086355417596191,0.7226949329683025,1.29222532825
551.0177612,1.515620828,0.10820060514270131,0.2882824058484363,0.5722555746798583,0.6592625730560163,0.6781660952681449,0.6920840937130711,0.7052734869201572,0.7198457261564689,1.29337322751
550.0047607,1.517529845,0.11379492411400699,0.2894821198103265,0.5738592355406621,0.6605975799441218,0.6796948704124604,0.6933830380688314,0.7070856074698174,0.7214543871156126,1.29418586909
548.991394,1.520291448,0.11576469325317515,0.29263870816640414,0.5763184739375538,0.6631784423581909,0.6822864667009026,0.6958722191440679,0.7096057930673643,0.7235924222474902,1.2962698101
548.0153809,1.51907444,0.1147620474776607,0.29339339471991716,0.576102369062837,0.6626325625750354,0.6815408531739456,0.6952718401805293,0.7088082287337181,0.7229667338650998,1.29744635854
547.0015869,1.521319985,0.11782033235087976,0.29409688318922006,0.5775950625004652,0.6647730102407586,0.6830033530473286,0.6970093454626128,0.7107340775526861,0.7252930153665884,1.29837877091
545.9876099,1.522946596,0.12086541219162455,0.2958644860990606,0.578936015960933,0.6661591190174733,0.6849587587905656,0.6984720581323246,0.7123667935659582,0.726652733641366,1.29905612028
545.0108643,1.521250248,0.1205891131626224,0.29543289498126846,0.578382259928141,0.6653755900430428,0.6842127402704125,0.697791735830932,0.7113326418202239,0.7257893768285804,1.29955288693
543.9963989,1.516682267,0.11754773992947211,0.2929808768901391,0.5756459506054262,0.6630241146222016,0.6812138774603232,0.6953991784755073,0.7092100319930209,0.7231827225925356,1.3
542.9816284,1.519280195,0.11937233209302592,0.2942680841518157,0.5782561182157477,0.6646502859013756,0.68364579831471,0.6973765536745136,0.7111993571472182,0.7249782022749295,1.29982988083
542.0042114,1.518962502,0.11813555075962551,0.29568803486478445,0.578013912462347,0.6651834623590792,0.6839017685249674,0.6973714954701439,0.7117039037212204,0.7259623529077073,1.29966072686
540.9890137,1.515993237,0.11929433786590057,0.29334760237502494,0.5765702544245326,0.6636265781476486,0.6823813328590709,0.695884805739235,0.7097009681526839,0.7243338649663976,1.29956802235
540.0112305,1.518357873,0.11809794443363825,0.29566455989927903,0.5779751089707715,0.6651873237865297,0.6834661810467709,0.6972707023026246,0.7114874905023556,0.7254681542596679,1.29982100033
538.9955444,1.519390464,0.11968762823559047,0.2966417990238901,0.5789539315980502,0.666050082308023,0.6842885526387993,0.6980181303960257,0.7118399493051366,0.7264806261728863,1.29984713988
538.0172119,1.519105911,0.11981257239372665,0.29627314314916997,0.5787576725559503,0.6658401357655469,0.6847338894277755,0.69804851680492,0.7124128561654272,0.7259437426541407,1.29828668412
537.0011597,1.518356323,0.1205011579943957,0.29689215115194784,0.5789209576894399,0.6657598446336315,0.6839386419505995,0.6978638606365097,0.7121072516162816,0.7263568396656472,1.29768759891
535.9847412,1.516005754,0.11847725631935667,0.2950723467438525,0.5769503778513196,0.6644510346902542,0.6826224767037279,0.6964234650870719,0.7106635162333176,0.7245602208589167,1.29716310972
535.0058594,1.514998198,0.11677374818205227,0.2937465297421439,0.5762426423948248,0.6633240823682528,0.6823961600667875,0.6958309249313807,0.7097874956097714,0.7236663040317082,1.29529071729
533.9889526,1.518551707,0.12043551955777394,0.2972760972688324,0.5789022700259455,0.6661860113559892,0.6847081939309568,0.6985906704174698,0.7125899253187847,0.7264893133158099,1.29328959648
533.0095825,1.519296288,0.12244822302842844,0.2968338488444785,0.5797412440717781,0.6664982760739541,0.6850318295519404,0.698946005501104,0.7130412854422695,0.7275285230068012,1.29221038587
531.9922485,1.517414451,0.11983496750693211,0.2957024758649781,0.5782443037117361,0.6653021525075994,0.6845103718560949,0.697404353814477,0.7116479765058071,0.72555533766063,1.28961508336
531.0124512,1.515695333,0.11817369798343563,0.2953122741190231,0.5772780291366059,0.6643235997462282,0.6830591069811042,0.6962063179314009,0.7103056713190079,0.7247681979503146,1.28829424631
529.9946899,1.514481544,0.11834814174184015,0.295607956075751,0.5759106660646368,0.6634330993851355,0.6826732885156366,0.6952924966473203,0.7096351367418567,0.7235071497381295,1.28596261698
529.0144043,1.518238425,0.12091622355008591,0.29691941045886683,0.5787321508589951,0.6658361395346989,0.6847301055398093,0.6985046069665024,0.7126299068016064,0.7270841707166406,1.28348411213
527.9962158,1.518709779,0.11864652624433622,0.2973318518503896,0.5788858993484775,0.6662037147150027,0.6844103311519416,0.6984430616041112,0.7129071326768417,0.7275023260620729,1.28109838907
527.0155029,1.516786814,0.12049034716354166,0.2951977553615561,0.5775224359878649,0.6644836419543526,0.6836466287710078,0.6969452133778437,0.7113983576019955,0.7251968169803217,1.27832563133
525.9967651,1.515566587,0.11971851641628523,0.2959483485817257,0.5767516480397881,0.6639782067532444,0.6826755665699756,0.6966937407167871,0.7106213918882233,0.7252523774216666,1.27572507771
525.015686,1.513973951,0.11855308825075472,0.2944338016412747,0.5758829049859174,0.6628947490292286,0.6815650040350059,0.6954570174246385,0.7098851803962104,0.724701382040672,1.27158310359
523.996521,1.522830248,0.12392578162675184,0.30133424763797895,0.5814531317851961,0.6687365255802916,0.6870603644216946,0.7008977048958589,0.7154841142947839,0.7299587647459228,1.26877169641
523.0149536,1.518852711,0.1219143905620721,0.29670766936640475,0.5786793701790118,0.6663409954893003,0.6849930647977182,0.6985837787314266,0.7130936808216242,0.7278521013638715,1.26452311781
521.9953613,1.514118552,0.11837918474239076,0.2957496577018819,0.5761498216077647,0.6633510709023693,0.6820366737381149,0.6955705525254063,0.7102007079912206,0.7245656844451515,1.25996874162
521.0133667,1.517603517,0.1197212973436539,0.2978344100580844,0.5777697769668938,0.6650918588188438,0.6843385152087372,0.6975343178282986,0.7125273569145595,0.7267191253186923,1.2560446096
519.9932861,1.518752933,0.12265710805083029,0.29824229430447835,0.5783470470912137,0.6659549454418309,0.6851651146783936,0.6981290594057392,0.7128314556300779,0.7278654029158372,1.25160595005
519.0108643,1.517556667,0.12126935792453092,0.2983654622448541,0.5782578556313767,0.6657154421046421,0.6845101590597659,0.6976546672051818,0.7123894000503729,0.7269918136118096,1.24746470949
517.9904175,1.519395351,0.11938476496956613,0.2981674664349068,0.5792238206963516,0.6662875190916383,0.6849532952043308,0.6985435844522758,0.713688228906634,0.7280384366475466,1.24246951376
517.0075073,1.521078825,0.1236644638479842,0.3007004896430775,0.5804725716775101,0.6677050764451035,0.6860532787495612,0.6996598810223917,0.7146650246245866,0.7292382677283905,1.23779355216
515.9866333,1.520218015,0.1224332424259758,0.2995905064193925,0.5795646773380028,0.6672812458183364,0.6859219635276337,0.6994506106345831,0.7140323287975414,0.7288908864986555,1.2325217486
515.0032959,1.51073575,0.11573179630104533,0.29329084437942293,0.573358607852358,0.6606175224257869,0.6795477053944293,0.6929120827395173,0.7078407962485781,0.7224872261962597,1.22761207581
513.9819336,1.513852715,0.1183510761935012,0.2953386070979343,0.5752335097321288,0.662530320837802,0.6812239739821604,0.695113439062877,0.7097168757957044,0.7246667094537855,1.22118198666
512.99823,1.513214946,0.11536970439954362,0.29458129508469033,0.5750114980588535,0.662081798905599,0.6813985531917444,0.6944704151319926,0.7094810414947642,0.7245116102744227,1.21609227172
512.0142212,1.515033603,0.12129955233089244,0.29618070921741485,0.5760247614966822,0.6636172734095342,0.682075902628014,0.6961255059828994,0.710805720343809,0.7254529610552207,1.21118781137
510.9921875,1.506027222,0.11501186000345932,0.29041850981314116,0.5693815407875187,0.6574045245807282,0.6765141512117807,0.6899765035495646,0.705045065380959,0.7197561104643155,1.20469691021
510.007843,1.514792442,0.11815771331915646,0.2950559760016065,0.5752989551945454,0.6631559125063661,0.6821163470157269,0.6956796859486829,0.7110857448308568,0.7256467675953366,1.19864964729
508.9853821,1.522427082,0.1239412260409903,0.3016012801479946,0.5808136981202909,0.6681674408270949,0.6872319700535957,0.7010857973525089,0.7163814100167624,0.7303273240363732,1.19215137145
508.0005798,1.512714863,0.11742827859669101,0.2957317426477683,0.5737341753648014,0.6617282397158344,0.6808578860441453,0.6944315147322564,0.7095543826402724,0.7240891887026782,1.1863320281
507.0155334,1.502761006,0.11095587128225831,0.28754671484911853,0.5679648712838211,0.6554525355627198,0.6738921102788583,0.6882207346419685,0.7028617590446666,0.7180597250120526,1.17976880897
505.9924622,1.514282584,0.11988477480356695,0.29380529456583543,0.5757855672809795,0.6629102706590603,0.6826210675839272,0.6954864388977281,0.7108173418736151,0.7248546091305647,1.17330126734
505.007019,1.512720466,0.11521927715224899,0.2949667084274052,0.5740156482920069,0.6618050560164914,0.6809360151394461,0.6948251712930111,0.7095731090411199,0.7245031545839447,1.16601378673
503.983429,1.505269289,0.11282092778520482,0.2902249921189406,0.5690058960594819,0.6575890454275153,0.67640115649061,0.6897245485501624,0.7048547332186541,0.7197771917464264,1.16013324516
502.9976196,1.517332077,0.11991882934181552,0.2982229113767526,0.5765035352934945,0.6649715279037427,0.6840318679251904,0.6969639200861237,0.712692630220022,0.7276474446077669,1.15249923257
502.0116272,1.516327024,0.12021844981203086,0.296817787741944,0.5768015724553767,0.6641829797861865,0.6830815984194667,0.6974297598175986,0.7125230325822179,0.7274053165881851,1.14647749134
500.9873657,1.511294842,0.11593635673199287,0.2939039070406239,0.5732823904259968,0.6610832848768902,0.6799907260394952,0.6941038634469702,0.7093125246161546,0.7241227994455994,1.13942302693
500.0009155,1.507848263,0.11734935804155809,0.29162154495244097,0.5708675933602261,0.6587462306988972,0.6781068275714236,0.691538812545099,0.7063948411764172,0.7219145316788509,1.13289451886
499.0141907,1.50808382,0.11493811263396979,0.2922748393993603,0.571422314458379,0.658728797529682,0.6781679288145965,0.692008049309235,0.7068716842595042,0.722006038893929,1.12632315283
497.9894104,1.510580182,0.11766442163044814,0.2942261525865923,0.5734095355524349,0.6608821416893966,0.6797187706467329,0.6936641054846151,0.7091794329821323,0.7236817673611755,1.11934984828
497.0023499,1.511556268,0.11823061079889345,0.29400491306925075,0.5731721179431617,0.661201974507185,0.6804731680304399,0.6943245242360305,0.7095319498261649,0.7245297187561888,1.11239488393
496.0150146,1.509486675,0.11748781622409805,0.2925934560715529,0.5718344462749684,0.6595818647816472,0.6788561471877498,0.6927510563564684,0.7084289546136798,0.7234200824844484,1.10588050742
494.989563,1.513890982,0.1201886421314178,0.2958529031122728,0.5745577439928614,0.6622688876243131,0.6817271698662823,0.6958097468706653,0.7115275300912068,0.7260980125432129,1.09889148827
494.0018005,1.50941968,0.11713228829581501,0.29253044374244397,0.5708999493497547,0.6586232554088356,0.678607571212674,0.6923158357818968,0.7076002706468935,0.7225519575439937,1.09134350052
493.013916,1.509516478,0.1152755719838473,0.2944097086919095,0.5707501780463348,0.6592706427980838,0.6787306432165618,0.6929065811284895,0.7075119870532822,0.7224633457841109,1.08462020095
491.9878235,1.508504987,0.11445570950993444,0.29235654023408014,0.5705559656061283,0.6587269253106555,0.6780450696070378,0.6922761051849755,0.7072954382536818,0.7229225053950862,1.07816628897
