muestra1;;
Long.de onda (nm);Abs;
588.996582;0.4697074294;
587.9929199;0.4687753618;
586.9890137;0.4699344337;
585.9848022;0.4684068561;
585.0176392;0.4681991935;
584.0129395;0.4683088362;
583.0080566;0.4689415097;
582.0028076;0.4676953256;
580.9974365;0.4683356285;
579.9917603;0.4663614035;
578.9857788;0.4684666395;
578.0168457;0.4674734175;
577.010437;0.4653080106;
576.0037231;0.4658830166;
574.9967651;0.4652711451;
573.989563;0.4652021825;
572.9821167;0.4641138613;
572.0117188;0.4622740746;
571.0037842;0.4625075161;
569.9955444;0.4620124698;
568.9871826;0.4613572359;
568.0157471;0.4610420167;
567.006897;0.4594569504;
565.9976807;0.459204644;
564.9882202;0.4586215317;
564.0158691;0.4571215808;
563.0059814;0.4579246938;
561.9958496;0.4570738971;
560.9854736;0.4562050104;
560.012146;0.4548512995;
559.0012817;0.4539092183;
557.9901123;0.452784121;
557.0161743;0.4528301656;
556.0045776;0.4512145519;
554.9926758;0.4504036903;
554.0180664;0.4497158825;
553.0057373;0.4484594762;
551.993103;0.4477312565;
551.0177612;0.4472301006;
550.0047607;0.4471338987;
548.991394;0.4460528791;
548.0153809;0.4457626939;
547.0015869;0.4453260005;
545.9876099;0.4446945786;
545.0108643;0.4440484643;
543.9963989;0.443173945;
542.9816284;0.4427193403;
542.0042114;0.4424094558;
540.9890137;0.4417352378;
540.0112305;0.4419604242;
538.9955444;0.4418391883;
538.0172119;0.4415077269;
537.0011597;0.4410431981;
535.9847412;0.4409162104;
535.0058594;0.4408233762;
533.9889526;0.4401165843;
533.0095825;0.440312624;
531.9922485;0.4408106804;
531.0124512;0.4409410059;
529.9946899;0.4411379099;
529.0144043;0.439936161;
527.9962158;0.4405025244;
527.0155029;0.4408918321;
525.9967651;0.4400598109;
525.015686;0.4403763413;
523.996521;0.4408336878;
523.0149536;0.4404282272;
521.9953613;0.4403456748;
521.0133667;0.4407991171;
519.9932861;0.4410304129;
519.0108643;0.4405664802;
517.9904175;0.4410329163;
517.0075073;0.4409931302;
515.9866333;0.4404553771;
515.0032959;0.4410668314;
513.9819336;0.4407854974;
512.99823;0.4411403835;
512.0142212;0.4404040277;
510.9921875;0.440890044;
510.007843;0.4408510923;
508.9853821;0.4401401579;
508.0005798;0.4407003522;
507.0155334;0.4403342605;
505.9924622;0.4406395555;
505.007019;0.4400982559;
503.983429;0.4405210614;
502.9976196;0.441408217;
502.0116272;0.4396840334;
500.9873657;0.4397861362;
500.0009155;0.4402993023;
499.0141907;0.4398104846;
497.9894104;0.4397503436;
497.0023499;0.4397069216;
496.0150146;0.4400663376;
494.989563;0.4397488534;
494.0018005;0.4406712055;
493.013916;0.4398560524;
491.9878235;0.4398178458;
490.9994812;0.4410054684;
490.0109558;0.4412029386;
488.9842224;0.4409889579;
487.9953308;0.4410844743;
487.0062256;0.4412035644;
486.0169373;0.4418125153;
484.9893188;0.4418359399;
483.9996033;0.4410871863;
483.0097046;0.4435361326;
481.9814453;0.4447908998;
480.9911804;0.4444276094;
480.0006104;0.4457100332;
479.0099182;0.447235465;
478.0190125;0.4477106333;
476.9897766;0.4487939477;
475.9984741;0.4502142668;
475.007019;0.4513958991;
474.0152893;0.453494817;
472.98526;0.4539258778;
471.9931946;0.4564219713;
471.0009155;0.4577955604;
470.0084534;0.4586771131;
469.0158386;0.4607286155;
467.9847412;0.4628055692;
466.9916687;0.4641641676;
465.9984436;0.4655492306;
465.0049744;0.4670405686;
464.0113831;0.4688820839;
463.0175781;0.4701044858;
461.9853821;0.470921278;
460.9911804;0.4731640816;
459.9967957;0.4742282331;
459.0022278;0.4755998254;
458.0074463;0.4770286381;
457.0125427;0.4786805212;
456.0174255;0.4797654748;
454.9838257;0.4814548492;
453.9883423;0.4833022952;
452.9925842;0.4846890271;
451.9967651;0.4860389233;
451.0007019;0.487717092;
450.0044556;0.4891523421;
449.0079956;0.4905291498;
448.0114441;0.4913466275;
447.0146484;0.4925914705;
446.0176392;0.4940584004;
444.9820862;0.495302707;
443.9847717;0.4971532226;
442.9872742;0.4980734885;
441.989502;0.4995750487;
440.9916382;0.5003794432;
439.9936218;0.5017995834;
438.9953613;0.5026182532;
437.9969177;0.5029212832;
436.9983215;0.5044596791;
435.9995422;0.5057455301;
435.0005493;0.5064530373;
434.0014343;0.5070245862;
433.0021667;0.5075521469;
432.0026855;0.5081598163;
431.0029907;0.5094035864;
430.0031433;0.5096738338;
429.0031433;0.5102306604;
428.0029297;0.5109491944;
427.0025635;0.5109292865;
426.0020142;0.5112409592;
425.0013428;0.5115606189;
424.0004272;0.5116315484;
422.9993591;0.5111497045;
421.9981384;0.5116487145;
420.9967346;0.5110546947;
419.9951477;0.5115152001;
418.9934082;0.5111021399;
417.9915161;0.5110825896;
416.9893799;0.5108484626;
415.9871521;0.5103774071;
414.9846802;0.5094392896;
413.9821777;0.5078488588;
413.0179749;0.5073909163;
412.0150146;0.5072968006;
411.0119019;0.5055550933;
410.008667;0.5046131015;
409.005188;0.5030699372;
408.0016174;0.5031487942;
406.9978638;0.5021722317;
405.9939575;0.5008840561;
404.9898376;0.4993189275;
403.9855652;0.4984259605;
402.9811707;0.4976512194;
402.0152283;0.4959650934;
401.010437;0.4951032996;
400.0055542;0.492929548;
399.0004883;0.4923611879;
397.9952698;0.4916522205;
396.9898376;0.4908060431;
395.984314;0.4895082414;
395.0172729;0.4881969392;
394.0113831;0.4872395992;
393.0053406;0.4862885773;
391.9991455;0.4845063984;
390.9927673;0.4833287001;
389.9862671;0.4826761782;
389.0183411;0.4831555486;
388.0115051;0.4820103049;
387.0045166;0.4809461534;
385.9973755;0.4803204238;
384.9901123;0.480294615;
383.982605;0.4792415798;
383.0137634;0.4804141223;
382.006012;0.480584234;
380.9980774;0.4806439877;
379.9899902;0.4814046323;
378.981781;0.4834913313;
378.0121765;0.4833503664;
377.0036316;0.4855347872;
375.9949646;0.4881253839;
374.9861145;0.491943568;
374.0159607;0.496511817;
373.0068054;0.5018074512;
371.9975281;0.507707417;
370.9880676;0.5152720809;
370.0173035;0.5234673619;
369.0075684;0.5284913182;
367.9976807;0.5377777815;
366.9876404;0.5434732437;
366.0163269;0.5495329499;
365.0059814;0.5545883775;
363.9955139;0.5586560369;
362.9848633;0.5631102324;
362.01297;0.5646947026;
361.0020752;0.5672599077;
359.9909668;0.5699301362;
359.0186768;0.572914958;
358.0073547;0.5752376318;
356.9958191;0.578186214;
355.9841614;0.5781037807;
355.0112915;0.5797892213;
353.9993591;0.5808749795;
352.9872742;0.5829896331;
352.0140076;0.5839989185;
351.0016479;0.5859768391;
349.9891663;0.5865371227;

