5.329355 0.013163 0.013537 1.012099 -6729.736721
5.332355 0.013134 0.013493 1.012058 -6729.736828
5.335356 0.013105 0.013448 1.012018 -6729.736934
5.338356 0.013076 0.013404 1.011978 -6729.737041
5.341356 0.013047 0.013360 1.011938 -6729.737147
5.344356 0.013018 0.013316 1.011898 -6729.737253
5.347356 0.012989 0.013272 1.011858 -6729.737360
5.350357 0.012961 0.013229 1.011818 -6729.737466
5.353357 0.012932 0.013185 1.011779 -6729.737572
5.356357 0.012904 0.013142 1.011739 -6729.737677
5.359357 0.012875 0.013098 1.011700 -6729.737783
5.362357 0.012847 0.013055 1.011661 -6729.737889
5.365358 0.012818 0.013012 1.011622 -6729.737994
5.368358 0.012790 0.012969 1.011583 -6729.738099
5.371358 0.012762 0.012927 1.011544 -6729.738205
5.374358 0.012734 0.012884 1.011505 -6729.738310
5.377358 0.012706 0.012842 1.011467 -6729.738415
5.380359 0.012678 0.012799 1.011428 -6729.738519
5.383359 0.012650 0.012757 1.011390 -6729.738624
5.386359 0.012622 0.012715 1.011352 -6729.738729
5.389359 0.012594 0.012673 1.011314 -6729.738833
5.392359 0.012566 0.012631 1.011276 -6729.738937
5.395360 0.012538 0.012590 1.011238 -6729.739042
5.398360 0.012511 0.012548 1.011201 -6729.739146
5.401360 0.012483 0.012507 1.011163 -6729.739250
5.404360 0.012456 0.012466 1.011126 -6729.739354
5.407360 0.012428 0.012424 1.011088 -6729.739457
5.410361 0.012401 0.012383 1.011051 -6729.739561
5.413361 0.012373 0.012343 1.011014 -6729.739665
5.416361 0.012346 0.012302 1.010977 -6729.739768
5.419361 0.012319 0.012261 1.010941 -6729.739871
5.422361 0.012292 0.012221 1.010904 -6729.739974
5.425362 0.012265 0.012180 1.010867 -6729.740077
5.428362 0.012238 0.012140 1.010831 -6729.740180
5.431362 0.012211 0.012100 1.010795 -6729.740283
5.434362 0.012184 0.012060 1.010758 -6729.740386
5.437362 0.012157 0.012020 1.010722 -6729.740488
5.440363 0.012130 0.011980 1.010686 -6729.740591
5.443363 0.012103 0.011941 1.010651 -6729.740693
5.446363 0.012077 0.011901 1.010615 -6729.740795
5.449363 0.012050 0.011862 1.010579 -6729.740897
5.452363 0.012023 0.011823 1.010544 -6729.740999
5.455364 0.011997 0.011784 1.010509 -6729.741101
5.458364 0.011970 0.011745 1.010473 -6729.741203
5.461364 0.011944 0.011706 1.010438 -6729.741305
5.464364 0.011918 0.011667 1.010403 -6729.741406
5.467364 0.011892 0.011629 1.010368 -6729.741508
5.470365 0.011865 0.011590 1.010333 -6729.741609
5.473365 0.011839 0.011552 1.010299 -6729.741710
5.476365 0.011813 0.011514 1.010264 -6729.741811
5.479365 0.011787 0.011475 1.010230 -6729.741912
5.482365 0.011761 0.011438 1.010196 -6729.742013
5.485366 0.011735 0.011400 1.010161 -6729.742114
5.488366 0.011709 0.011362 1.010127 -6729.742214
5.491366 0.011684 0.011324 1.010093 -6729.742315
5.494366 0.011658 0.011287 1.010059 -6729.742415
5.497366 0.011632 0.011249 1.010026 -6729.742515
5.500367 0.011607 0.011212 1.009992 -6729.742616
5.503367 0.011581 0.011175 1.009958 -6729.742716
5.506367 0.011556 0.011138 1.009925 -6729.742816
5.509367 0.011530 0.011101 1.009892 -6729.742915
5.512367 0.011505 0.011064 1.009859 -6729.743015
5.515368 0.011479 0.011028 1.009825 -6729.743115
5.518368 0.011454 0.010991 1.009793 -6729.743214
5.521368 0.011429 0.010955 1.009760 -6729.743314
5.524368 0.011404 0.010918 1.009727 -6729.743413
5.527368 0.011379 0.010882 1.009694 -6729.743512
5.530369 0.011354 0.010846 1.009662 -6729.743611
5.533369 0.011329 0.010810 1.009629 -6729.743710
5.536369 0.011304 0.010774 1.009597 -6729.743809
5.539369 0.011279 0.010738 1.009565 -6729.743907
5.542369 0.011254 0.010703 1.009533 -6729.744006
5.545370 0.011229 0.010667 1.009501 -6729.744105
5.548370 0.011204 0.010632 1.009469 -6729.744203
5.551370 0.011180 0.010597 1.009437 -6729.744301
5.554370 0.011155 0.010561 1.009405 -6729.744399
5.557370 0.011131 0.010526 1.009374 -6729.744497
5.560371 0.011106 0.010491 1.009342 -6729.744595
5.563371 0.011082 0.010456 1.009311 -6729.744693
5.566371 0.011057 0.010422 1.009280 -6729.744791
5.569371 0.011033 0.010387 1.009248 -6729.744889
5.572371 0.011009 0.010353 1.009217 -6729.744986
5.575372 0.010984 0.010318 1.009186 -6729.745083
5.578372 0.010960 0.010284 1.009156 -6729.745181
5.581372 0.010936 0.010250 1.009125 -6729.745278
5.584372 0.010912 0.010216 1.009094 -6729.745375
5.587372 0.010888 0.010182 1.009064 -6729.745472
5.590373 0.010864 0.010148 1.009033 -6729.745569
5.593373 0.010840 0.010114 1.009003 -6729.745666
5.596373 0.010816 0.010080 1.008973 -6729.745762
5.599373 0.010793 0.010047 1.008942 -6729.745859
5.602373 0.010769 0.010014 1.008912 -6729.745955
5.605374 0.010745 0.009980 1.008882 -6729.746052
5.608374 0.010722 0.009947 1.008853 -6729.746148
5.611374 0.010698 0.009914 1.008823 -6729.746244
5.614374 0.010675 0.009881 1.008793 -6729.746340
5.617374 0.010651 0.009848 1.008764 -6729.746436
5.620375 0.010628 0.009815 1.008734 -6729.746532
5.623375 0.010604 0.009783 1.008705 -6729.746627
5.626375 0.010581 0.009750 1.008676 -6729.746723
5.629375 0.010558 0.009718 1.008646 -6729.746819
5.632375 0.010534 0.009685 1.008617 -6729.746914
5.635376 0.010511 0.009653 1.008588 -6729.747009
5.638376 0.010488 0.009621 1.008560 -6729.747104
5.641376 0.010465 0.009589 1.008531 -6729.747199
5.644376 0.010442 0.009557 1.008502 -6729.747294
5.647376 0.010419 0.009525 1.008474 -6729.747389
5.650377 0.010396 0.009493 1.008445 -6729.747484
5.653377 0.010373 0.009462 1.008417 -6729.747579
5.656377 0.010351 0.009430 1.008388 -6729.747673
5.659377 0.010328 0.009399 1.008360 -6729.747768
5.662377 0.010305 0.009367 1.008332 -6729.747862
5.665378 0.010283 0.009336 1.008304 -6729.747956
5.668378 0.010260 0.009305 1.008276 -6729.748050
5.671378 0.010237 0.009274 1.008248 -6729.748145
5.674378 0.010215 0.009243 1.008221 -6729.748238
5.677378 0.010193 0.009212 1.008193 -6729.748332
5.680379 0.010170 0.009181 1.008165 -6729.748426
5.683379 0.010148 0.009151 1.008138 -6729.748520
5.686379 0.010125 0.009120 1.008111 -6729.748613
5.689379 0.010103 0.009090 1.008083 -6729.748707
5.692379 0.010081 0.009059 1.008056 -6729.748800
5.695380 0.010059 0.009029 1.008029 -6729.748893
5.698380 0.010037 0.008999 1.008002 -6729.748986
5.701380 0.010015 0.008969 1.007975 -6729.749079
5.704380 0.009993 0.008939 1.007948 -6729.749172
5.707380 0.009971 0.008909 1.007922 -6729.749265
5.710381 0.009949 0.008879 1.007895 -6729.749358
5.713381 0.009927 0.008850 1.007868 -6729.749451
5.716381 0.009905 0.008820 1.007842 -6729.749543
5.719381 0.009884 0.008791 1.007816 -6729.749635
5.722381 0.009862 0.008761 1.007789 -6729.749728
5.725382 0.009840 0.008732 1.007763 -6729.749820
5.728382 0.009819 0.008703 1.007737 -6729.749912
5.731382 0.009797 0.008674 1.007711 -6729.750004
5.734382 0.009775 0.008645 1.007685 -6729.750096
5.737382 0.009754 0.008616 1.007659 -6729.750188
5.740383 0.009733 0.008587 1.007633 -6729.750280
5.743383 0.009711 0.008558 1.007608 -6729.750371
5.746383 0.009690 0.008530 1.007582 -6729.750463
5.749383 0.009669 0.008501 1.007557 -6729.750554
5.752383 0.009647 0.008473 1.007531 -6729.750646
5.755384 0.009626 0.008444 1.007506 -6729.750737
5.758384 0.009605 0.008416 1.007481 -6729.750828
5.761384 0.009584 0.008388 1.007455 -6729.750919
5.764384 0.009563 0.008360 1.007430 -6729.751010
5.767384 0.009542 0.008332 1.007405 -6729.751101
5.770385 0.009521 0.008304 1.007380 -6729.751192
5.773385 0.009500 0.008276 1.007356 -6729.751282
5.776385 0.009479 0.008248 1.007331 -6729.751373
5.779385 0.009459 0.008221 1.007306 -6729.751464
5.782385 0.009438 0.008193 1.007282 -6729.751554
5.785386 0.009417 0.008166 1.007257 -6729.751644
5.788386 0.009396 0.008138 1.007233 -6729.751734
5.791386 0.009376 0.008111 1.007208 -6729.751825
5.794386 0.009355 0.008084 1.007184 -6729.751915
5.797386 0.009335 0.008057 1.007160 -6729.752004
5.800387 0.009314 0.008030 1.007136 -6729.752094
5.803387 0.009294 0.008003 1.007112 -6729.752184
5.806387 0.009273 0.007976 1.007088 -6729.752274
5.809387 0.009253 0.007949 1.007064 -6729.752363
5.812387 0.009233 0.007923 1.007040 -6729.752453
5.815388 0.009213 0.007896 1.007017 -6729.752542
5.818388 0.009192 0.007870 1.006993 -6729.752631
5.821388 0.009172 0.007843 1.006969 -6729.752720
5.824388 0.009152 0.007817 1.006946 -6729.752809
5.827388 0.009132 0.007791 1.006923 -6729.752898
5.830389 0.009112 0.007765 1.006899 -6729.752987
5.833389 0.009092 0.007738 1.006876 -6729.753076
5.836389 0.009072 0.007713 1.006853 -6729.753165
5.839389 0.009052 0.007687 1.006830 -6729.753253
5.842389 0.009032 0.007661 1.006807 -6729.753342
5.845390 0.009013 0.007635 1.006784 -6729.753430
5.848390 0.008993 0.007609 1.006761 -6729.753518
5.851390 0.008973 0.007584 1.006738 -6729.753607
5.854390 0.008953 0.007558 1.006716 -6729.753695
5.857390 0.008934 0.007533 1.006693 -6729.753783
5.860391 0.008914 0.007508 1.006671 -6729.753871
5.863391 0.008895 0.007483 1.006648 -6729.753959
5.866391 0.008875 0.007457 1.006626 -6729.754046
5.869391 0.008856 0.007432 1.006604 -6729.754134
5.872391 0.008836 0.007407 1.006581 -6729.754222
5.875392 0.008817 0.007382 1.006559 -6729.754309
5.878392 0.008798 0.007358 1.006537 -6729.754396
5.881392 0.008778 0.007333 1.006515 -6729.754484
5.884392 0.008759 0.007308 1.006493 -6729.754571
5.887392 0.008740 0.007284 1.006471 -6729.754658
5.890393 0.008721 0.007259 1.006450 -6729.754745
5.893393 0.008702 0.007235 1.006428 -6729.754832
5.896393 0.008683 0.007210 1.006406 -6729.754919
5.899393 0.008664 0.007186 1.006385 -6729.755006
5.902393 0.008645 0.007162 1.006363 -6729.755092
5.905394 0.008626 0.007138 1.006342 -6729.755179
5.908394 0.008607 0.007114 1.006320 -6729.755265
5.911394 0.008588 0.007090 1.006299 -6729.755352
5.914394 0.008569 0.007066 1.006278 -6729.755438
5.917394 0.008550 0.007042 1.006257 -6729.755524
5.920395 0.008532 0.007019 1.006236 -6729.755610
5.923395 0.008513 0.006995 1.006215 -6729.755696
5.926395 0.008494 0.006971 1.006194 -6729.755782
5.929395 0.008476 0.006948 1.006173 -6729.755868
5.932395 0.008457 0.006925 1.006152 -6729.755954
5.935396 0.008439 0.006901 1.006132 -6729.756040
5.938396 0.008420 0.006878 1.006111 -6729.756125
5.941396 0.008402 0.006855 1.006090 -6729.756211
5.944396 0.008383 0.006832 1.006070 -6729.756296
5.947396 0.008365 0.006809 1.006049 -6729.756382
5.950397 0.008347 0.006786 1.006029 -6729.756467
5.953397 0.008328 0.006763 1.006009 -6729.756552
5.956397 0.008310 0.006740 1.005989 -6729.756637
5.959397 0.008292 0.006717 1.005968 -6729.756722
5.962397 0.008274 0.006695 1.005948 -6729.756807
5.965398 0.008256 0.006672 1.005928 -6729.756892
5.968398 0.008237 0.006650 1.005908 -6729.756976
5.971398 0.008219 0.006627 1.005888 -6729.757061
5.974398 0.008201 0.006605 1.005869 -6729.757146
5.977398 0.008183 0.006583 1.005849 -6729.757230
5.980399 0.008166 0.006560 1.005829 -6729.757314
5.983399 0.008148 0.006538 1.005810 -6729.757399
5.986399 0.008130 0.006516 1.005790 -6729.757483
5.989399 0.008112 0.006494 1.005771 -6729.757567
5.992399 0.008094 0.006472 1.005751 -6729.757651
5.995400 0.008077 0.006450 1.005732 -6729.757735
5.998400 0.008059 0.006429 1.005712 -6729.757819
6.001400 0.008041 0.006407 1.005693 -6729.757903
6.004400 0.008024 0.006385 1.005674 -6729.757986
6.007400 0.008006 0.006364 1.005655 -6729.758070
6.010401 0.007989 0.006342 1.005636 -6729.758153
6.013401 0.007971 0.006321 1.005617 -6729.758237
6.016401 0.007954 0.006300 1.005598 -6729.758320
6.019401 0.007936 0.006278 1.005579 -6729.758404
6.022401 0.007919 0.006257 1.005561 -6729.758487
6.025402 0.007902 0.006236 1.005542 -6729.758570
6.028402 0.007884 0.006215 1.005523 -6729.758653
6.031402 0.007867 0.006194 1.005505 -6729.758736
6.034402 0.007850 0.006173 1.005486 -6729.758819
6.037402 0.007833 0.006152 1.005468 -6729.758901
6.040403 0.007816 0.006131 1.005449 -6729.758984
6.043403 0.007798 0.006111 1.005431 -6729.759067
6.046403 0.007781 0.006090 1.005413 -6729.759149
6.049403 0.007764 0.006069 1.005394 -6729.759232
6.052403 0.007747 0.006049 1.005376 -6729.759314
6.055404 0.007730 0.006028 1.005358 -6729.759396
6.058404 0.007714 0.006008 1.005340 -6729.759478
6.061404 0.007697 0.005988 1.005322 -6729.759560
6.064404 0.007680 0.005967 1.005304 -6729.759642
6.067404 0.007663 0.005947 1.005286 -6729.759724
6.070405 0.007646 0.005927 1.005269 -6729.759806
6.073405 0.007630 0.005907 1.005251 -6729.759888
6.076405 0.007613 0.005887 1.005233 -6729.759970
6.079405 0.007596 0.005867 1.005216 -6729.760051
6.082405 0.007580 0.005847 1.005198 -6729.760133
6.085406 0.007563 0.005827 1.005181 -6729.760214
6.088406 0.007547 0.005808 1.005163 -6729.760296
6.091406 0.007530 0.005788 1.005146 -6729.760377
6.094406 0.007514 0.005768 1.005129 -6729.760458
6.097406 0.007497 0.005749 1.005111 -6729.760539
6.100407 0.007481 0.005729 1.005094 -6729.760620
6.103407 0.007464 0.005710 1.005077 -6729.760701
6.106407 0.007448 0.005691 1.005060 -6729.760782
6.109407 0.007432 0.005671 1.005043 -6729.760863
6.112407 0.007416 0.005652 1.005026 -6729.760943
6.115408 0.007399 0.005633 1.005009 -6729.761024
6.118408 0.007383 0.005614 1.004992 -6729.761105
6.121408 0.007367 0.005595 1.004975 -6729.761185
6.124408 0.007351 0.005576 1.004959 -6729.761265
6.127408 0.007335 0.005557 1.004942 -6729.761346
6.130409 0.007319 0.005538 1.004925 -6729.761426
6.133409 0.007303 0.005519 1.004909 -6729.761506
6.136409 0.007287 0.005501 1.004892 -6729.761586
6.139409 0.007271 0.005482 1.004876 -6729.761666
6.142409 0.007255 0.005463 1.004859 -6729.761746
6.145410 0.007239 0.005445 1.004843 -6729.761826
6.148410 0.007223 0.005426 1.004827 -6729.761906
6.151410 0.007208 0.005408 1.004811 -6729.761985
6.154410 0.007192 0.005390 1.004794 -6729.762065
6.157410 0.007176 0.005371 1.004778 -6729.762144
6.160411 0.007161 0.005353 1.004762 -6729.762224
6.163411 0.007145 0.005335 1.004746 -6729.762303
6.166411 0.007129 0.005317 1.004730 -6729.762382
6.169411 0.007114 0.005299 1.004714 -6729.762462
6.172411 0.007098 0.005281 1.004699 -6729.762541
6.175412 0.007083 0.005263 1.004683 -6729.762620
6.178412 0.007067 0.005245 1.004667 -6729.762699
6.181412 0.007052 0.005227 1.004651 -6729.762778
6.184412 0.007036 0.005209 1.004636 -6729.762857
6.187412 0.007021 0.005192 1.004620 -6729.762935
6.190413 0.007006 0.005174 1.004605 -6729.763014
6.193413 0.006990 0.005157 1.004589 -6729.763092
6.196413 0.006975 0.005139 1.004574 -6729.763171
6.199413 0.006960 0.005122 1.004558 -6729.763249
6.202413 0.006945 0.005104 1.004543 -6729.763328
6.205414 0.006930 0.005087 1.004528 -6729.763406
6.208414 0.006914 0.005070 1.004513 -6729.763484
6.211414 0.006899 0.005052 1.004497 -6729.763562
6.214414 0.006884 0.005035 1.004482 -6729.763640
6.217414 0.006869 0.005018 1.004467 -6729.763718
6.220415 0.006854 0.005001 1.004452 -6729.763796
6.223415 0.006839 0.004984 1.004437 -6729.763874
6.226415 0.006824 0.004967 1.004422 -6729.763952
6.229415 0.006809 0.004950 1.004408 -6729.764029
6.232415 0.006795 0.004933 1.004393 -6729.764107
6.235416 0.006780 0.004916 1.004378 -6729.764184
6.238416 0.006765 0.004900 1.004363 -6729.764262
6.241416 0.006750 0.004883 1.004349 -6729.764339
6.244416 0.006735 0.004866 1.004334 -6729.764416
6.247416 0.006721 0.004850 1.004320 -6729.764494
6.250417 0.006706 0.004833 1.004305 -6729.764571
6.253417 0.006691 0.004817 1.004291 -6729.764648
6.256417 0.006677 0.004801 1.004276 -6729.764725
6.259417 0.006662 0.004784 1.004262 -6729.764802
6.262417 0.006648 0.004768 1.004248 -6729.764879
6.265418 0.006633 0.004752 1.004233 -6729.764955
6.268418 0.006619 0.004735 1.004219 -6729.765032
6.271418 0.006604 0.004719 1.004205 -6729.765109
6.274418 0.006590 0.004703 1.004191 -6729.765185
6.277418 0.006576 0.004687 1.004177 -6729.765262
6.280419 0.006561 0.004671 1.004163 -6729.765338
6.283419 0.006547 0.004655 1.004149 -6729.765414
6.286419 0.006533 0.004640 1.004135 -6729.765490
6.289419 0.006518 0.004624 1.004121 -6729.765567
6.292419 0.006504 0.004608 1.004107 -6729.765643
6.295420 0.006490 0.004592 1.004093 -6729.765719
6.298420 0.006476 0.004577 1.004080 -6729.765795
6.301420 0.006462 0.004561 1.004066 -6729.765871
6.304420 0.006448 0.004545 1.004052 -6729.765946
6.307420 0.006433 0.004530 1.004039 -6729.766022
6.310421 0.006419 0.004514 1.004025 -6729.766098
6.313421 0.006405 0.004499 1.004012 -6729.766173
6.316421 0.006391 0.004484 1.003998 -6729.766249
6.319421 0.006378 0.004468 1.003985 -6729.766324
6.322421 0.006364 0.004453 1.003971 -6729.766400
6.325422 0.006350 0.004438 1.003958 -6729.766475
6.328422 0.006336 0.004423 1.003945 -6729.766550
6.331422 0.006322 0.004408 1.003932 -6729.766625
6.334422 0.006308 0.004393 1.003918 -6729.766700
6.337422 0.006295 0.004378 1.003905 -6729.766775
6.340423 0.006281 0.004363 1.003892 -6729.766850
6.343423 0.006267 0.004348 1.003879 -6729.766925
6.346423 0.006253 0.004333 1.003866 -6729.767000
6.349423 0.006240 0.004318 1.003853 -6729.767074
6.352423 0.006226 0.004304 1.003840 -6729.767149
6.355424 0.006213 0.004289 1.003827 -6729.767224
6.358424 0.006199 0.004274 1.003815 -6729.767298
6.361424 0.006186 0.004260 1.003802 -6729.767373
6.364424 0.006172 0.004245 1.003789 -6729.767447
6.367424 0.006159 0.004231 1.003776 -6729.767521
6.370425 0.006145 0.004216 1.003764 -6729.767595
6.373425 0.006132 0.004202 1.003751 -6729.767670
6.376425 0.006118 0.004187 1.003739 -6729.767744
6.379425 0.006105 0.004173 1.003726 -6729.767818
6.382425 0.006092 0.004159 1.003714 -6729.767892
6.385426 0.006079 0.004145 1.003701 -6729.767965
6.388426 0.006065 0.004130 1.003689 -6729.768039
6.391426 0.006052 0.004116 1.003676 -6729.768113
6.394426 0.006039 0.004102 1.003664 -6729.768187
6.397426 0.006026 0.004088 1.003652 -6729.768260
6.400427 0.006013 0.004074 1.003640 -6729.768334
6.403427 0.006000 0.004060 1.003627 -6729.768407
6.406427 0.005986 0.004046 1.003615 -6729.768480
6.409427 0.005973 0.004033 1.003603 -6729.768554
6.412427 0.005960 0.004019 1.003591 -6729.768627
6.415428 0.005947 0.004005 1.003579 -6729.768700
6.418428 0.005934 0.003991 1.003567 -6729.768773
6.421428 0.005922 0.003978 1.003555 -6729.768846
6.424428 0.005909 0.003964 1.003543 -6729.768919
6.427428 0.005896 0.003950 1.003531 -6729.768992
6.430429 0.005883 0.003937 1.003520 -6729.769065
6.433429 0.005870 0.003924 1.003508 -6729.769138
6.436429 0.005857 0.003910 1.003496 -6729.769210
6.439429 0.005845 0.003897 1.003484 -6729.769283
6.442429 0.005832 0.003883 1.003473 -6729.769355
6.445430 0.005819 0.003870 1.003461 -6729.769428
6.448430 0.005806 0.003857 1.003450 -6729.769500
6.451430 0.005794 0.003844 1.003438 -6729.769573
6.454430 0.005781 0.003830 1.003427 -6729.769645
6.457430 0.005769 0.003817 1.003415 -6729.769717
6.460431 0.005756 0.003804 1.003404 -6729.769789
6.463431 0.005744 0.003791 1.003392 -6729.769861
6.466431 0.005731 0.003778 1.003381 -6729.769933
6.469431 0.005719 0.003765 1.003370 -6729.770005
6.472431 0.005706 0.003752 1.003358 -6729.770077
6.475432 0.005694 0.003740 1.003347 -6729.770149
6.478432 0.005681 0.003727 1.003336 -6729.770221
6.481432 0.005669 0.003714 1.003325 -6729.770292
6.484432 0.005657 0.003701 1.003314 -6729.770364
6.487432 0.005644 0.003689 1.003303 -6729.770435
6.490433 0.005632 0.003676 1.003292 -6729.770507
6.493433 0.005620 0.003663 1.003281 -6729.770578
6.496433 0.005607 0.003651 1.003270 -6729.770649
6.499433 0.005595 0.003638 1.003259 -6729.770721
6.502433 0.005583 0.003626 1.003248 -6729.770792
6.505434 0.005571 0.003613 1.003237 -6729.770863
6.508434 0.005559 0.003601 1.003226 -6729.770934
6.511434 0.005547 0.003589 1.003216 -6729.771005
6.514434 0.005535 0.003576 1.003205 -6729.771076
6.517434 0.005523 0.003564 1.003194 -6729.771147
6.520435 0.005511 0.003552 1.003184 -6729.771218
6.523435 0.005499 0.003540 1.003173 -6729.771288
6.526435 0.005487 0.003527 1.003162 -6729.771359
6.529435 0.005475 0.003515 1.003152 -6729.771430
6.532435 0.005463 0.003503 1.003141 -6729.771500
6.535436 0.005451 0.003491 1.003131 -6729.771571
6.538436 0.005439 0.003479 1.003120 -6729.771641
6.541436 0.005427 0.003467 1.003110 -6729.771711
6.544436 0.005415 0.003455 1.003100 -6729.771782
6.547436 0.005404 0.003444 1.003089 -6729.771852
6.550437 0.005392 0.003432 1.003079 -6729.771922
6.553437 0.005380 0.003420 1.003069 -6729.771992
6.556437 0.005368 0.003408 1.003058 -6729.772062
6.559437 0.005357 0.003396 1.003048 -6729.772132
6.562437 0.005345 0.003385 1.003038 -6729.772202
6.565438 0.005333 0.003373 1.003028 -6729.772272
6.568438 0.005322 0.003362 1.003018 -6729.772341
6.571438 0.005310 0.003350 1.003008 -6729.772411
6.574438 0.005299 0.003338 1.002998 -6729.772481
6.577438 0.005287 0.003327 1.002988 -6729.772550
6.580439 0.005276 0.003316 1.002978 -6729.772620
6.583439 0.005264 0.003304 1.002968 -6729.772689
6.586439 0.005253 0.003293 1.002958 -6729.772759
6.589439 0.005241 0.003282 1.002948 -6729.772828
6.592439 0.005230 0.003270 1.002938 -6729.772897
6.595440 0.005219 0.003259 1.002929 -6729.772966
6.598440 0.005207 0.003248 1.002919 -6729.773035
6.601440 0.005196 0.003237 1.002909 -6729.773104
6.604440 0.005185 0.003225 1.002900 -6729.773173
6.607440 0.005173 0.003214 1.002890 -6729.773242
6.610441 0.005162 0.003203 1.002880 -6729.773311
6.613441 0.005151 0.003192 1.002871 -6729.773380
6.616441 0.005140 0.003181 1.002861 -6729.773449
6.619441 0.005128 0.003170 1.002852 -6729.773517
6.622441 0.005117 0.003159 1.002842 -6729.773586
6.625442 0.005106 0.003149 1.002833 -6729.773654
6.628442 0.005095 0.003138 1.002823 -6729.773723
6.631442 0.005084 0.003127 1.002814 -6729.773791
6.634442 0.005073 0.003116 1.002805 -6729.773860
6.637442 0.005062 0.003105 1.002795 -6729.773928
6.640443 0.005051 0.003095 1.002786 -6729.773996
6.643443 0.005040 0.003084 1.002777 -6729.774064
6.646443 0.005029 0.003074 1.002768 -6729.774133
6.649443 0.005018 0.003063 1.002758 -6729.774201
6.652443 0.005007 0.003052 1.002749 -6729.774269
6.655444 0.004996 0.003042 1.002740 -6729.774336
6.658444 0.004985 0.003031 1.002731 -6729.774404
6.661444 0.004975 0.003021 1.002722 -6729.774472
6.664444 0.004964 0.003011 1.002713 -6729.774540
6.667444 0.004953 0.003000 1.002704 -6729.774608
6.670445 0.004942 0.002990 1.002695 -6729.774675
6.673445 0.004931 0.002980 1.002686 -6729.774743
6.676445 0.004921 0.002969 1.002677 -6729.774810
6.679445 0.004910 0.002959 1.002668 -6729.774878
6.682445 0.004899 0.002949 1.002659 -6729.774945
6.685446 0.004889 0.002939 1.002651 -6729.775012
6.688446 0.004878 0.002929 1.002642 -6729.775080
6.691446 0.004868 0.002918 1.002633 -6729.775147
6.694446 0.004857 0.002908 1.002624 -6729.775214
6.697446 0.004846 0.002898 1.002616 -6729.775281
6.700447 0.004836 0.002888 1.002607 -6729.775348
6.703447 0.004825 0.002878 1.002598 -6729.775415
6.706447 0.004815 0.002868 1.002590 -6729.775482
6.709447 0.004804 0.002859 1.002581 -6729.775549
6.712447 0.004794 0.002849 1.002573 -6729.775615
6.715448 0.004784 0.002839 1.002564 -6729.775682
6.718448 0.004773 0.002829 1.002556 -6729.775749
6.721448 0.004763 0.002819 1.002547 -6729.775815
6.724448 0.004752 0.002810 1.002539 -6729.775882
6.727448 0.004742 0.002800 1.002530 -6729.775948
6.730449 0.004732 0.002790 1.002522 -6729.776015
6.733449 0.004722 0.002781 1.002514 -6729.776081
6.736449 0.004711 0.002771 1.002505 -6729.776147
6.739449 0.004701 0.002761 1.002497 -6729.776213
6.742449 0.004691 0.002752 1.002489 -6729.776280
6.745450 0.004681 0.002742 1.002480 -6729.776346
6.748450 0.004671 0.002733 1.002472 -6729.776412
6.751450 0.004660 0.002724 1.002464 -6729.776478
6.754450 0.004650 0.002714 1.002456 -6729.776544
6.757450 0.004640 0.002705 1.002448 -6729.776609
6.760451 0.004630 0.002695 1.002440 -6729.776675
6.763451 0.004620 0.002686 1.002432 -6729.776741
6.766451 0.004610 0.002677 1.002424 -6729.776807
6.769451 0.004600 0.002668 1.002416 -6729.776872
6.772451 0.004590 0.002658 1.002408 -6729.776938
6.775452 0.004580 0.002649 1.002400 -6729.777003
6.778452 0.004570 0.002640 1.002392 -6729.777069
6.781452 0.004560 0.002631 1.002384 -6729.777134
6.784452 0.004550 0.002622 1.002376 -6729.777200
6.787452 0.004540 0.002613 1.002368 -6729.777265
6.790453 0.004531 0.002604 1.002360 -6729.777330
6.793453 0.004521 0.002595 1.002353 -6729.777395
6.796453 0.004511 0.002586 1.002345 -6729.777460
6.799453 0.004501 0.002577 1.002337 -6729.777525
6.802453 0.004491 0.002568 1.002329 -6729.777590
6.805454 0.004482 0.002559 1.002322 -6729.777655
6.808454 0.004472 0.002550 1.002314 -6729.777720
6.811454 0.004462 0.002541 1.002306 -6729.777785
6.814454 0.004452 0.002533 1.002299 -6729.777850
6.817454 0.004443 0.002524 1.002291 -6729.777914
6.820455 0.004433 0.002515 1.002284 -6729.777979
6.823455 0.004424 0.002506 1.002276 -6729.778044
6.826455 0.004414 0.002498 1.002269 -6729.778108
6.829455 0.004404 0.002489 1.002261 -6729.778173
6.832455 0.004395 0.002480 1.002254 -6729.778237
6.835456 0.004385 0.002472 1.002246 -6729.778301
6.838456 0.004376 0.002463 1.002239 -6729.778366
6.841456 0.004366 0.002455 1.002232 -6729.778430
6.844456 0.004357 0.002446 1.002224 -6729.778494
6.847456 0.004347 0.002438 1.002217 -6729.778558
6.850457 0.004338 0.002429 1.002210 -6729.778622
6.853457 0.004328 0.002421 1.002202 -6729.778686
6.856457 0.004319 0.002413 1.002195 -6729.778750
6.859457 0.004310 0.002404 1.002188 -6729.778814
6.862457 0.004300 0.002396 1.002181 -6729.778878
6.865458 0.004291 0.002388 1.002174 -6729.778942
6.868458 0.004282 0.002379 1.002166 -6729.779006
6.871458 0.004272 0.002371 1.002159 -6729.779069
6.874458 0.004263 0.002363 1.002152 -6729.779133
6.877458 0.004254 0.002355 1.002145 -6729.779196
6.880459 0.004245 0.002347 1.002138 -6729.779260
