muestra1; ; 
Long.de onda (nm); Abs; 
389.9862671; 1.064834118; 
389.0183411; 1.062565088; 
388.0115051; 1.060912609; 
387.0045166; 1.05823338; 
385.9973755; 1.060091019; 
384.9901123; 1.058502555; 
383.982605; 1.058457613; 
383.0137634; 1.059645414; 
382.006012; 1.060232997; 
380.9980774; 1.060175776; 
379.9899902; 1.057250381; 
378.981781; 1.057928562; 
378.0121765; 1.058964252; 
377.0036316; 1.063444376; 
375.9949646; 1.064851165; 
374.9861145; 1.067180634; 
374.0159607; 1.071017504; 
373.0068054; 1.07792604; 
371.9975281; 1.084755778; 
370.9880676; 1.088370204; 
370.0173035; 1.096884727; 
369.0075684; 1.105958939; 
367.9976807; 1.113631248; 
366.9876404; 1.117705345; 
366.0163269; 1.124887109; 
365.0059814; 1.125510454; 
363.9955139; 1.133906364; 
362.9848633; 1.134131074; 
362.01297; 1.137488246; 
361.0020752; 1.141271353; 
359.9909668; 1.142657757; 
359.0186768; 1.142800093; 
358.0073547; 1.147389531; 
356.9958191; 1.149743795; 
355.9841614; 1.147956133; 
355.0112915; 1.149890065; 
353.9993591; 1.150031924; 
352.9872742; 1.152029395; 
352.0140076; 1.15275526; 
351.0016479; 1.158085465; 
349.9891663; 1.155625224; 

